SITE ID:,ALT,,,,
SN: ,880400000220,,,
DEVICE ID:,29,,,
MFG ID:,00,,,
1,2,3,4,6
TIME STAMP,-SMP-,-BTL-,SAMPLE VOLUME,-RESULT-
00:03 05/02/2014,001,01,450  ml,RINSE ERROR     
00:07 05/02/2014,002,01,450  ml,RINSE ERROR     
00:12 05/02/2014,003,01,450  ml,SUCCESS         
00:18 05/02/2014,004,01,450  ml,SUCCESS         
00:22 05/02/2014,005,02,450  ml,SUCCESS         
00:28 05/02/2014,006,02,450  ml,SUCCESS         
00:33 05/02/2014,007,02,450  ml,SUCCESS         
00:37 05/02/2014,008,02,450  ml,SUCCESS         
00:42 05/02/2014,009,03,450  ml,SUCCESS         
00:47 05/02/2014,010,03,450  ml,SUCCESS         
00:52 05/02/2014,011,03,450  ml,SUCCESS         
00:57 05/02/2014,012,03,450  ml,SUCCESS         
01:02 05/02/2014,013,04,450  ml,SUCCESS         
01:07 05/02/2014,014,04,450  ml,SUCCESS         
01:12 05/02/2014,015,04,450  ml,SUCCESS         
01:17 05/02/2014,016,04,450  ml,SUCCESS         
01:22 05/02/2014,017,05,450  ml,SUCCESS         
01:27 05/02/2014,018,05,450  ml,SUCCESS         
01:32 05/02/2014,019,05,450  ml,SUCCESS         
01:37 05/02/2014,020,05,450  ml,SUCCESS         
01:43 05/02/2014,021,06,450  ml,SUCCESS         
01:47 05/02/2014,022,06,450  ml,RINSE ERROR     
01:52 05/02/2014,023,06,450  ml,RINSE ERROR     
01:58 05/02/2014,024,06,450  ml,SUCCESS         
02:13 05/02/2014,025,07,450  ml,SUCCESS         
02:27 05/02/2014,026,07,450  ml,RINSE ERROR     
02:42 05/02/2014,027,07,450  ml,RINSE ERROR     
02:57 05/02/2014,028,07,450  ml,RINSE ERROR     
03:12 05/02/2014,029,08,450  ml,RINSE ERROR     
03:27 05/02/2014,030,08,450  ml,RINSE ERROR     
03:42 05/02/2014,031,08,450  ml,SUCCESS         
03:57 05/02/2014,032,08,450  ml,RINSE ERROR     
